Ligand,Binding Affinity,rmsd/ub, rmsd/lb
pre_7bt5_lysRS_Compound_128_uff_E=1244.88_uff_E=1236.13,-5.0,3.778,2.644
pre_7bt5_lysRS_Compound_128_uff_E=1244.88_uff_E=1236.13,-4.8,7.763,5.52
pre_7bt5_lysRS_Compound_129_uff_E=244.21_uff_E=244.13,-8.3,0.0,0.0
pre_7bt5_lysRS_Compound_129_uff_E=244.21_uff_E=244.13,-8.1,2.195,1.611
pre_7bt5_lysRS_Compound_129_uff_E=244.21_uff_E=244.13,-7.4,7.019,3.585
pre_7bt5_lysRS_Compound_129_uff_E=244.21_uff_E=244.13,-7.0,6.86,3.495
pre_7bt5_lysRS_Compound_129_uff_E=244.21_uff_E=244.13,-6.9,7.969,2.235
pre_7bt5_lysRS_Compound_129_uff_E=244.21_uff_E=244.13,-6.9,2.959,2.253
pre_7bt5_lysRS_Compound_129_uff_E=244.21_uff_E=244.13,-6.8,7.741,2.08
pre_7bt5_lysRS_Compound_129_uff_E=244.21_uff_E=244.13,-6.7,2.183,1.794
pre_7bt5_lysRS_Compound_129_uff_E=244.21_uff_E=244.13,-6.5,7.115,3.603
pre_7bt5_lysRS_Compound_12_uff_E=154.96_uff_E=154.80,-7.3,0.0,0.0
pre_7bt5_lysRS_Compound_12_uff_E=154.96_uff_E=154.80,-7.3,4.178,1.713
pre_7bt5_lysRS_Compound_12_uff_E=154.96_uff_E=154.80,-7.3,3.605,1.535
pre_7bt5_lysRS_Compound_12_uff_E=154.96_uff_E=154.80,-7.3,4.298,2.413
pre_7bt5_lysRS_Compound_12_uff_E=154.96_uff_E=154.80,-7.2,5.757,2.757
pre_7bt5_lysRS_Compound_12_uff_E=154.96_uff_E=154.80,-7.2,4.486,2.33
pre_7bt5_lysRS_Compound_12_uff_E=154.96_uff_E=154.80,-6.9,5.009,2.475
pre_7bt5_lysRS_Compound_12_uff_E=154.96_uff_E=154.80,-6.0,4.81,2.576
pre_7bt5_lysRS_Compound_12_uff_E=154.96_uff_E=154.80,-5.9,4.777,2.656
pre_7bt5_lysRS_Compound_130_uff_E=321.24_uff_E=321.17,-8.7,0.0,0.0
pre_7bt5_lysRS_Compound_130_uff_E=321.24_uff_E=321.17,-8.1,5.922,1.149
pre_7bt5_lysRS_Compound_130_uff_E=321.24_uff_E=321.17,-8.0,5.998,1.142
pre_7bt5_lysRS_Compound_130_uff_E=321.24_uff_E=321.17,-7.9,6.561,2.077
pre_7bt5_lysRS_Compound_130_uff_E=321.24_uff_E=321.17,-7.7,5.97,1.211
pre_7bt5_lysRS_Compound_130_uff_E=321.24_uff_E=321.17,-7.4,2.873,2.287
pre_7bt5_lysRS_Compound_130_uff_E=321.24_uff_E=321.17,-7.0,4.142,1.297
pre_7bt5_lysRS_Compound_131_uff_E=398.41_uff_E=354.34,-9.0,0.0,0.0
pre_7bt5_lysRS_Compound_131_uff_E=398.41_uff_E=354.34,-8.7,7.107,2.752
pre_7bt5_lysRS_Compound_131_uff_E=398.41_uff_E=354.34,-7.9,3.503,2.174
pre_7bt5_lysRS_Compound_131_uff_E=398.41_uff_E=354.34,-6.8,3.511,2.247
pre_7bt5_lysRS_Compound_131_uff_E=398.41_uff_E=354.34,-6.7,7.162,3.551
pre_7bt5_lysRS_Compound_131_uff_E=398.41_uff_E=354.34,-6.4,6.623,2.917
pre_7bt5_lysRS_Compound_132_uff_E=1000.18_uff_E=961.31,12.2,0.0,0.0
pre_7bt5_lysRS_Compound_132_uff_E=1000.18_uff_E=961.31,13.0,12.943,6.975
pre_7bt5_lysRS_Compound_132_uff_E=1000.18_uff_E=961.31,13.4,12.83,7.257
pre_7bt5_lysRS_Compound_132_uff_E=1000.18_uff_E=961.31,13.6,11.097,6.543
pre_7bt5_lysRS_Compound_132_uff_E=1000.18_uff_E=961.31,13.8,13.104,6.778
pre_7bt5_lysRS_Compound_132_uff_E=1000.18_uff_E=961.31,14.1,16.067,6.828
pre_7bt5_lysRS_Compound_132_uff_E=1000.18_uff_E=961.31,14.3,12.91,7.445
pre_7bt5_lysRS_Compound_133_uff_E=300.40_uff_E=300.34,-5.5,0.0,0.0
pre_7bt5_lysRS_Compound_133_uff_E=300.40_uff_E=300.34,-5.3,4.42,3.367
pre_7bt5_lysRS_Compound_133_uff_E=300.40_uff_E=300.34,-5.3,6.724,5.834
pre_7bt5_lysRS_Compound_133_uff_E=300.40_uff_E=300.34,-5.2,4.741,3.816
pre_7bt5_lysRS_Compound_133_uff_E=300.40_uff_E=300.34,-5.2,4.638,3.321
